Character,Dialogue
CLINT BARTON,"Thanks. Thanks. Tasha, how many agents?"
NATASHA,"Don't. Don't do that to yourself, Don't. Don't do that to yourself, Clint. This is Loki. This is monsters and magic and nothing we were ever trained for."
CLINT BARTON,"Loki, he got away? Loki, he got away?"
NATASHA,Yeah. I don't suppose you know where? Yeah. I don't suppose you know where?
CLINT BARTON,I didn't need to know. I didn't ask. I didn't need to know. I didn't ask. He's gonna make his play soon though. Today.
NATASHA,We gotta stop him. We gotta stop him.
CLINT BARTON,Yeah? Who's we? Yeah? Who's we?
NATASHA,I don't know. Whoever's left. I don't know. Whoever's left.
CLINT BARTON,"Well, if I put an arrow in Loki's Well, if I put an arrow in Loki's eyesocket, I'd sleep better I suppose."
NATASHA,Now you sound like you. Now you sound like you. Natasha sits next to her partner and friend.
CLINT BARTON,"But you don't. You're a spy, not a But you don't. You're a spy, not a soldier. Now you want to wade into a war. Why? What did Loki do to you?"
NATASHA,"He didn't, I just... He didn't, I just..."
CLINT BARTON,Natasha. Natasha.
NATASHA,I've been compromised. I got red in my I've been compromised. I got red in my ledger. I'd like to wipe it out.
STEVE,Was he married? Was he married?
TONY,"No. There was a uh...cellist, I think. No. There was a uh...cellist, I think."
STEVE,I'm sorry. He seemed like a good man. I'm sorry. He seemed like a good man.
TONY,He was an idiot. He was an idiot.
STEVE,Why? For believing? Why? For believing?
TONY,For taking on Loki alone. For taking on Loki alone.
STEVE,He was doing his job. He was doing his job.
TONY,He was out of his league. He should He was out of his league. He should have waited. He should have...
STEVE,"Sometimes there isn't a way out, Tony. Sometimes there isn't a way out, Tony."
TONY,Right. How did that work for him? Right. How did that work for him?
STEVE,Is this the first time you've lost a Is this the first time you've lost a soldier?
TONY,WE ARE NOT SOLDIERS! I am not marching WE ARE NOT SOLDIERS! I am not marching to Fury's fife!
STEVE,"Neither am I! He's got the same blood Neither am I! He's got the same blood on his hands as Loki does. Right now we've got to put that aside and get this done. Now Loki needs a power source, if we can put together a list..."
TONY,He made it personal. He made it personal.
STEVE,That's not the point. That's not the point.
TONY,That is the point. That's Loki's point. That is the point. That's Loki's point. He hit us all right where we live. Why?
STEVE,To tear us apart. To tear us apart.
TONY,"He had to conquer his greed, but he He had to conquer his greed, but he knows he has to take us out to win, right? That's what he wants. He wants to beat us and he wants to be seen doing it. He wants an audience."
STEVE,"Right, I caught his act at Stuttengard. Right, I caught his act at Stuttengard."
TONY,"Yeah. That's just a preview, this is Yeah. That's just a preview, this is opening night. Loki's a full-tilt diva. He wants flowers, he wants parades, he wants a monument built in the skies with his name plastered..."
TONY,Sonofabitch! Sonofabitch!
STEVE,Time to go. Time to go.
NATASHA,Go where? Go where?
STEVE,I'll tell you on the way. Can you fly I'll tell you on the way. Can you fly one of those jets?
CLINT BARTON,I can. I can.
STEVE,You got a suit? You got a suit?
CLINT BARTON,Yeah. Yeah.
STEVE,Then suit up. Then suit up.
YOUNG SHIELD PILOT,You are not authorized to be here... You are not authorized to be here...
CAPTAIN AMERICA,Son... just don't. Son... just don't.
AGENT MARIA HILL,Sir. Sir.
NICK FURY,Agent Hill? Agent Hill?
AGENT MARIA HILL,"Those cards, they were in Coulson's Those cards, they were in Coulson's locker, not in his jacket."
NICK FURY,They needed the push. They needed the push.
NICK FURY,"They found it. Get our communications They found it. Get our communications back up, whatever you have to do. I want eyes on everything."
AGENT MARIA HILL,"Yes, sir. Yes, sir."
JARVIS,"Sir, I took off the arc reactor. The Sir, I took off the arc reactor. The device is already self-sustained."
TONY,"Shut it down, Dr. Selvig. Shut it down, Dr. Selvig."
SELVIG,It's too late! It can't stop now. He It's too late! It can't stop now. He wants to show us something! A new universe.
IRON MAN,Okay. Okay.
JARVIS,The barrier is pure energy. It's The barrier is pure energy. It's unbreachable. The Mark VII is not ready to be deployed.
TONY,Skip the spinning rims. We're on the Skip the spinning rims. We're on the clock.
LOKI,Please tell me you're going to appeal Please tell me you're going to appeal to my humanity.
TONY,"Uh...actually, I'm planning to threaten Uh...actually, I'm planning to threaten you."
LOKI,You should have left your armor on for You should have left your armor on for that.
TONY,"Yeah, it's seen a bit of mileage. Yeah, it's seen a bit of mileage. You've got the blue stick of destiny. Would you like a drink?"
LOKI,Stalling me won't change anything. Stalling me won't change anything.
TONY,"No, no, no! Threatening. No drink? You No, no, no! Threatening. No drink? You sure? I'm having one."
LOKI,"The CHITAURI are coming, nothing will The CHITAURI are coming, nothing will change that. What have I to fear?"
LOKI,"Yes, I've met them. Yes, I've met them."
TONY,"Yeah, takes us a while to get any Yeah, takes us a while to get any traction, I'll give you that one."
TONY,"But, let's do a head count here. Your But, let's do a head count here. Your brother, the demi-God; a super soldier, a living legend who kind of lives up to the legend; a man with breath-taking anger management issues; a couple of master assassins, and you, big fella, you've managed to piss off every single one of them."
LOKI,That was the plan. That was the plan.
TONY,"Not a great plan. When they come, and Not a great plan. When they come, and they will, they'll come for you."
LOKI,I have an army. I have an army.
TONY,We have a HULK. We have a HULK.
LOKI,I thought the beast had wandered off. I thought the beast had wandered off.
TONY,"You're missing the point. There's no You're missing the point. There's no throne, there is no version of this, where you come out on top. Maybe your army comes and maybe it's too much for us, but it's all on you. Because if we can't protect the Earth, you can be damned well sure we'll avenge it."
LOKI,"How will your friends have time for How will your friends have time for me,when they're so busy fighting you?"
LOKI,It should work. It should work.
TONY,"Well, performance issues. You know? Well, performance issues. You know?"
TONY,Jarvis. Anytime now. Jarvis. Anytime now.
LOKI,You will all fall before me. You will all fall before me.
IRON MAN,And there's one other person you pissed And there's one other person you pissed off! His name was Phil.
TONY,Right. Army. Right. Army.
THOR,Loki! Turn off the Tesseract or I'll Loki! Turn off the Tesseract or I'll destroy it!
LOKI,You can't. There is no stopping it. You can't. There is no stopping it. There is only the war!
THOR,So be it. So be it.
BLACK WIDOW,"Stark, we're heading north east. Stark, we're heading north east."
IRON MAN,"What, did you stop for drive-thru? What, did you stop for drive-thru? Swing up PARK, I'm gonna lay 'em out for you."
JARVIS,"Sir, we have more incoming. Sir, we have more incoming."
TONY,Fine. Let's keep them occupied. Fine. Let's keep them occupied.
HAWKEYE,Yeah. Yeah.
BLACK WIDOW,See them. See them.
CAPTAIN AMERICA,"Stark, are you seeing this? Stark, are you seeing this?"
TONY,"I'm seeing, still working on believing. I'm seeing, still working on believing. Where's Banner? Has he shown up yet?"
CAPTAIN AMERICA,Banner? Banner?
TONY,"Just keep me posted. Jarvis, find me a Just keep me posted. Jarvis, find me a soft spot."
THOR,Look at this! Look around you! You Look at this! Look around you! You think this madness will end with your rule?
LOKI,It's too late. It's too late to stop it. It's too late. It's too late to stop it.
THOR,No. We can. Together. No. We can. Together.
LOKI,Sentiment. Sentiment.
CAPTAIN AMERICA,Those people need assistance down Those people need assistance down there.
BLACK WIDOW,We got this. It's good. Go! We got this. It's good. Go!
CAPTAIN AMERICA,You think you can hold them off? You think you can hold them off?
HAWKEYE,Captain. Captain. It would be my genuine pleasure.
BLACK WIDOW,Just like BUDAPEST all over again! Just like BUDAPEST all over again!
HAWKEYE,You and I remember Budapest You and I remember Budapest very differently.
YOUNG COP,We need to get out! They gotta bring We need to get out! They gotta bring the National Guard!
POLICE SERGEANT,National Guard? Does the army know National Guard? Does the army know what's happening here?
YOUNG COP,Do we? Do we?
CAPTAIN AMERICA,I need men in these buildings. There I need men in these buildings. There are people inside that can run into the line of fire. You take them through the basement or through the subway. You keep them off the streets. I need a perimeter as far back as 39th.
POLICE SERGEANT,Why the hell should I take orders from Why the hell should I take orders from you?
POLICE SERGEANT,"I need men in those buildings, lead the I need men in those buildings, lead the people down and away from the streets. I need a perimeter as far back as 39th."
IRON MAN,We got his attention. What the hell is We got his attention. What the hell is step two?!
CAPTAIN AMERICA,What's the story upstairs? What's the story upstairs?
THOR,The powers surrounding the cube is The powers surrounding the cube is impenetrable.
IRON MAN,Thor is right. We gotta deal with these Thor is right. We gotta deal with these guys.
BLACK WIDOW,How do we do this? How do we do this?
CAPTAIN AMERICA,As a team. As a team.
THOR,I have unfinished business with Loki. I have unfinished business with Loki.
HAWKEYE,"Yeah, get in line. Yeah, get in line."
CAPTAIN AMERICA,"Save it. Loki's gonna keep this fight Save it. Loki's gonna keep this fight focused on us and that's what we need. Without him these things could run wild. We got Stark up top, he's gonna need us..."
BANNER,"So, this all seems horrible. So, this all seems horrible."
BLACK WIDOW,I've seen worse. I've seen worse.
BANNER,Sorry. Sorry.
BLACK WIDOW,No. We could use a little worse. No. We could use a little worse.
CAPTAIN AMERICA,Stark? We got him. Stark? We got him.
IRON MAN,Banner? Banner?
CAPTAIN AMERICA,Just like you said. Just like you said.
TONY,Then tell him to suit up. I'm bringing Then tell him to suit up. I'm bringing the party to you.
BLACK WIDOW,I... I don't see how that's a party... I... I don't see how that's a party...
CAPTAIN AMERICA,Dr. Banner. Now might be a really good Dr. Banner. Now might be a really good time for you to get angry.
BANNER,"That's my secret, Captain. I'm always That's my secret, Captain. I'm always angry."
LOKI,Send the rest. Send the rest.
BLACK WIDOW,Guys. Guys.
IRON MAN,"Call it, Cap. Call it, Cap."
CAPTAIN AMERICA,"Alright, listen up. Until we can close Alright, listen up. Until we can close that portal up there, we're gonna use containment. Barton, I want you on that roof, eyes on everything. Call out patterns and strays. Stark, you got the perimeter. Anything gets more than three blocks out, you turn it back or your turn it to ash."
HAWKEYE,Wanna give me a lift? Wanna give me a lift?
IRON MAN,"Right. Better clench up, LEGOLAS. Right. Better clench up, LEGOLAS."
CAPTAIN AMERICA,"Thor, you've gotta try and bottleneck Thor, you've gotta try and bottleneck that portal. Slow them down. You've got the lightning. Light the bastards up. You and me, we stay here on the ground, keep the fighting here. And Hulk. SMASH."
AGENT MARIA HILL,Sir. The council is on. Sir. The council is on.
HAWKEYE,Stark. You got a lot of strings Stark. You got a lot of strings sticking to your tail.
IRON MAN,Just try and keep them off the streets. Just try and keep them off the streets.
HAWKEYE,"Well, they can't bank worth a damn. Well, they can't bank worth a damn. Find a tight corner."
IRON MAN,I will roger that. I will roger that.
TONY,Nice call. What else you got? Nice call. What else you got?
HAWKEYE,"Well, Thor's taking on a squadron down Well, Thor's taking on a squadron down on 6th."
TONY,And he didn't invite me? And he didn't invite me?
BLACK WIDOW,"Captain, none of this is gonna mean a Captain, none of this is gonna mean a damn thing if we don't close that portal."
CAPTAIN AMERICA,Our biggest guns couldn't touch it. Our biggest guns couldn't touch it.
BLACK WIDOW,"Well, maybe it's not about guns. Well, maybe it's not about guns."
CAPTAIN AMERICA,"You wanna get up there, you're gonna You wanna get up there, you're gonna need a ride."
BLACK WIDOW,I got a ride. I could use a lift I got a ride. I could use a lift though.
CAPTAIN AMERICA,Are you sure about this? Are you sure about this?
BLACK WIDOW,Yeah. It's gonna be fun. Yeah. It's gonna be fun.
HAWKEYE,"Captain, the bank on 42nd past MADISON, Captain, the bank on 42nd past MADISON, they caught a lot of civilians there."
CAPTAIN AMERICA,I'm on it. I'm on it.
CAPTAIN AMERICA,Everyone! Clear out! Everyone! Clear out!
WORLD SECURITY COUNCIL #2,"Director Fury, the council has made a Director Fury, the council has made a decision."
NICK FURY,"I recognize the council has made a I recognize the council has made a decision, but given that it's a stupid ass decision, I've elected to ignore it."
WORLD SECURITY COUNCIL #1,"Director, you're closer than any of Director, you're closer than any of oursubs, you scramble that jet..."
NICK FURY,"That is the island of Manhattan, That is the island of Manhattan, Councilman. Until I'm certain my team can't hold it, I will not order a nuclear strike against a civilian population."
WORLD SECURITY COUNCIL #1,"If we don't hold them in the air, we If we don't hold them in the air, we lose everything."
NICK FURY,"I send that bird out, we already have. I send that bird out, we already have."
BLACK WIDOW,Oh. You. Oh. You.
HAWKEYE,"Nat, what are you doing? Nat, what are you doing?"
BLACK WIDOW,Uh... a little help! Uh... a little help!
HAWKEYE,I've got him. I've got him.
LOKI,"ENOUGH! YOU ARE, ALL OF YOU ARE BENEATH ENOUGH! YOU ARE, ALL OF YOU ARE BENEATH ME! I AM A GOD, YOU DULL CREATURE, AND I WILL NOT BE BULLIED..."
HULK,PUNY GOD. PUNY GOD.
BLACK WIDOW,Doctor. Doctor.
SELVIG,"Loki's scepter, the energy...the Loki's scepter, the energy...the Tesseract can't fight. You can't protect against yourself."
BLACK WIDOW,It's not your fault. You didn't know It's not your fault. You didn't know what you were doing.
SELVIG,"Well, actually I think I did. I built Well, actually I think I did. I built in a safety to cut the power source."
BLACK WIDOW,Loki's scepter. Loki's scepter.
SELVIG,It might be able to close the portal. It might be able to close the portal. And I'm looking right at it.
JARVIS,"Sir, we will lose power before you cut Sir, we will lose power before you cut through that shell."
IRON MAN,JARVIS. You ever hear the tale of JARVIS. You ever hear the tale of Jonah?
JARVIS,I wouldn't consider him a role model. I wouldn't consider him a role model.
WORLD SECURITY COUNCIL #2,"DIRECTOR FURY is no longer in command. DIRECTOR FURY is no longer in command. Override order, 7 ALPHA 11."
7 ALPHA 11 PILOT,"7 ALPHA 11, confirmed. Prepare to 7 ALPHA 11, confirmed. Prepare to takeoff."
AGENT MARIA HILL,"Sir, we have a bird in motion! Anyone Sir, we have a bird in motion! Anyone on the deck, we have a rogue bird! We need to shut it down! Repeat! Take off is not authorized!"
NICK FURY,"Stark, you hearing me? We have a Stark, you hearing me? We have a missile headed straight for the city."
IRON MAN,How long? How long?
NICK FURY,"Three minutes, at best. Stay low and Three minutes, at best. Stay low and wipe out the missile."
IRON MAN,"Jarvis, put everything we got into the Jarvis, put everything we got into the thrusters!"
JARVIS,I just did. I just did.
7 ALPHA 11,"Destination is in 2 minutes, 30 seconds Destination is in 2 minutes, 30 seconds mark."
THOR,You ready for another bout? You ready for another bout?
CAPTAIN AMERICA,What? You gettin' sleepy? What? You gettin' sleepy?
BLACK WIDOW,I can close it! Can anybody hear me? I I can close it! Can anybody hear me? I can shut the portal down!
CAPTAIN AMERICA,Do it! Do it!
IRON MAN,"No, wait! No, wait!"
CAPTAIN AMERICA,"Stark, these things are still coming! Stark, these things are still coming!"
TONY,"I got a nuke coming in, it's gonna blow I got a nuke coming in, it's gonna blow in less than a minute. And I know just where to put it."
CAPTAIN AMERICA,"Stark, you know that's a one-way trip? Stark, you know that's a one-way trip?"
TONY,"Save the rest for return, J. Save the rest for return, J."
JARVIS,Sir. Shall I call Miss Potts? Sir. Shall I call Miss Potts?
IRON MAN,You might as well. You might as well.
BLACK WIDOW,"Come on, Stark... Come on, Stark..."
CAPTAIN AMERICA,Close it. Close it.
CAPTAIN AMERICA,Son of a gun! Son of a gun!
THOR,He's not slowing down. He's not slowing down.
TONY,What the hell? What just happened? What the hell? What just happened? Please tell me nobody kissed me?
CAPTAIN AMERICA,We won. We won.
TONY,"Alright. Hey. Alright. Good job, guys. Alright. Hey. Alright. Good job, guys. Let's just not come in tomorrow. Let's just take a day. Have you ever tried shawarma? There's a shawarma joint about two blocks from here. I don't know what it is, but I wanna try it."
THOR,We're not finished yet. We're not finished yet.
TONY,And then shawarma after. And then shawarma after.
LOKI,If it's all the same to you. I'll have If it's all the same to you. I'll have that drink.
SENATOR BOYNTON,These so called heroes have to be held These so called heroes have to be held responsible for the destruction done to the city. This was their fight. Where are they now?
WAITRESS,"What? That this was somehow their What? That this was somehow their fault? Captain America saved my life. Wherever he is, wherever any of them are, I just wanna say thank you."
WORLD SECURITY COUNCIL #3,Where are the Avengers? Where are the Avengers?
NICK FURY,I'm not currently tracking their I'm not currently tracking their whereabouts. I'd say they've earned a leave of absence.
WORLD SECURITY COUNCIL #2,And the Tesseract? And the Tesseract?
NICK FURY,The Tesseract is where it belongs: out The Tesseract is where it belongs: out of our reach.
WORLD SECURITY COUNCIL #1,That's not your call. That's not your call.
NICK FURY,I didn't make it. I just didn't argue I didn't make it. I just didn't argue with the god that did.
WORLD SECURITY COUNCIL #1,"So you let him take it and the war So you let him take it and the war criminal, Loki, who should be answering for his crimes?"
NICK FURY,"Oh, I think he will be. Oh, I think he will be."
WORLD SECURITY COUNCIL #1,I don't think you understand what I don't think you understand what you've started. Letting the Avengers loose on this world. They're dangerous.
NICK FURY,They surely are. And the whole world They surely are. And the whole world knows it. Every world knows it.
WORLD SECURITY COUNCIL #1,Was that the point of all this? A Was that the point of all this? A statement?
NICK FURY,A promise. A promise.
AGENT MARIA HILL,"Sir, how does it work now? They've gone Sir, how does it work now? They've gone their separate ways, some pretty extremely far. We get into a situation like this again, what happens then?"
NICK FURY,They'll come back. They'll come back.
AGENT MARIA HILL,You really sure about that? You really sure about that?
NICK FURY,I am. I am.
AGENT MARIA HILL,Why? Why?
NICK FURY,Because we'll need them to. Because we'll need them to.
